table_name,feature_id,issue_type,issue_description,checked_at
polygons,265093812,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,265013890,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,281835875,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,281835961,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,265093811,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,265088861,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,628531342,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,628531342,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,281320121,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,265091563,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,265091562,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,265091564,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,265091565,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,466979620,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359928716,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,675214075,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,466980645,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,466980645,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359928725,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1250299994,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359969709,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359928780,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,466981880,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,466981880,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,466981880,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,466981880,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,265157673,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,265157673,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,265157674,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,265157675,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,265157641,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,469351190,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1247692008,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1247692008,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1247692008,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1247692008,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1247692008,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1247692008,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1247692008,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1247692008,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1247692008,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,224727375,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,256431155,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,87218843,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,469351564,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,469351046,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,265093810,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,256431158,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,256431158,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,217659211,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,265093809,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,217659209,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1247692007,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1247692007,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1247692007,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1247692007,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1247692007,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1247692007,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1247692007,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,265156191,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,281835868,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,217659208,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,265156189,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,281835560,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,281835623,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,265157639,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,265157639,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,469394443,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,220566715,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,265013899,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,281774538,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,469394293,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,-3713269,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,469320325,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,265159480,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,265157676,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,256431156,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,531059293,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,279219757,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,279219639,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,469392069,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,469392069,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,469392069,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,-3713301,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,359923799,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1250299971,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1250299971,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1250299971,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1250299971,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1250299971,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1250299971,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1250299971,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1250299971,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1250299971,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1250299971,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1250299971,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1250299971,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1250299971,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1250299971,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1250299971,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1250299971,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1250299971,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1250299971,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1250299971,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1250299971,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1250299971,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1250299971,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1250299971,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1250299971,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1250299971,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1250299990,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1250299990,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1250299990,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1250299990,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1250299990,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1250299990,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1250299990,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1250299990,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1250299990,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1250299990,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1250299990,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1250299990,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1250299994,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1250299990,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1250299990,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1250299990,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1250299990,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1250299990,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1250299990,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1250299990,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1250299990,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1250299990,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1250299990,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1250299990,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,675214085,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,675214085,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,675214085,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1250299978,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,675214085,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,675214085,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,675214085,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,675214085,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,675214085,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,675214085,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,675214085,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,675214085,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,675214085,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,675214085,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,1250299993,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,675214085,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,675214085,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,675214085,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,675214085,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,675214085,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,675214085,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
polygons,675214085,Overlapping Feature,Overlaps with another polygon,2025/06/24 14:09:53.413
